Unnamed: 0,uid,user_city,item_id,author_id,item_city,channel,finish,like,music_id,duration_time,real_time,H,date
4561883,35846,225.0,85277,8267,18.0,0,1,0,110.0,17,2019-10-02 04:28:12,4,2019-10-02
1687673,20830,236.0,3175940,134097,92.0,0,0,0,1018.0,9,2019-10-06 00:27:35,0,2019-10-06
667094,6689,14.0,286263,57745,20.0,0,0,0,7484.0,9,2019-10-04 06:24:55,6,2019-10-04
1127681,34244,6.0,1018,4796,22.0,0,0,0,1748.0,9,2019-10-26 18:23:19,18,2019-10-26
3082145,34999,12.0,1761616,768312,133.0,0,1,0,86965.0,10,2019-10-28 23:35:47,23,2019-10-28
899291,10657,302.0,43053,32400,51.0,0,0,0,468.0,10,2019-10-23 11:00:19,11,2019-10-23
4020521,53416,53.0,171753,20092,6.0,0,0,0,2075.0,10,2019-10-23 01:07:27,1,2019-10-23
4363498,46610,178.0,29598,1652,17.0,0,0,0,5183.0,37,2019-09-27 16:54:15,16,2019-09-27
3700417,4408,76.0,50498,38258,33.0,0,1,0,73.0,16,2019-10-01 02:02:17,2,2019-10-01
4645811,25771,322.0,900,3443,169.0,0,1,0,464.0,9,2019-10-23 20:48:54,20,2019-10-23
3948002,10453,50.0,526763,268,159.0,0,0,0,1429.0,9,2019-10-19 18:09:52,18,2019-10-19
2485533,32228,24.0,3139234,50172,159.0,0,1,0,551.0,9,2019-10-21 04:27:39,4,2019-10-21
4661878,22719,81.0,665492,190184,108.0,0,1,0,14051.0,10,2019-10-15 06:33:52,6,2019-10-15
1733425,46314,102.0,66609,128162,101.0,0,0,0,172.0,6,2019-10-11 11:31:47,11,2019-10-11
2659735,46317,25.0,62375,5078,85.0,0,1,1,6302.0,10,2019-10-26 01:02:05,1,2019-10-26
1314938,49962,188.0,50519,3580,15.0,0,0,0,31505.0,10,2019-10-26 05:16:54,5,2019-10-26
4424500,43782,70.0,1452824,44205,106.0,0,0,0,2242.0,20,2019-10-21 02:52:48,2,2019-10-21
2976845,11218,159.0,1820260,209333,144.0,0,0,0,2733.0,9,2019-10-23 06:15:17,6,2019-10-23
1155428,1878,57.0,3268808,50777,29.0,0,0,0,761.0,9,2019-10-27 13:17:40,13,2019-10-27
5698061,30988,99.0,633283,336198,23.0,0,1,0,431.0,21,2019-10-24 01:35:10,1,2019-10-24
3375165,32976,88.0,96270,11083,0.0,0,0,0,2326.0,9,2019-10-27 01:51:56,1,2019-10-27
131055,62297,266.0,6905,7309,35.0,0,0,0,416.0,9,2019-10-23 05:14:50,5,2019-10-23
5769319,46341,18.0,412405,192071,33.0,0,1,0,222.0,6,2019-10-26 18:04:37,18,2019-10-26
2365379,23077,31.0,19738,28456,162.0,0,1,0,5341.0,16,2019-10-21 12:18:54,12,2019-10-21
2708081,53591,14.0,23256,751,104.0,0,1,0,1473.0,7,2019-10-24 02:49:34,2,2019-10-24
2217694,37946,177.0,300336,232658,261.0,0,0,0,1102.0,10,2019-10-21 01:05:53,1,2019-10-21
187321,4604,53.0,314664,141802,4.0,0,0,0,456.0,9,2019-10-18 16:24:34,16,2019-10-18
3503678,54847,91.0,968271,354165,4.0,0,1,0,4646.0,10,2019-10-25 05:57:20,5,2019-10-25
2101967,1461,255.0,361799,47243,9.0,0,0,0,110.0,16,2019-10-11 18:51:43,18,2019-10-11
4551158,10421,116.0,63170,32382,108.0,0,0,0,250.0,9,2019-10-23 07:08:00,7,2019-10-23
3038162,13305,304.0,1220971,232471,276.0,0,1,0,1710.0,10,2019-10-21 11:05:15,11,2019-10-21
1305657,1747,47.0,3525329,65393,26.0,0,0,0,68.0,6,2019-10-25 00:22:22,0,2019-10-25
2518086,48105,78.0,1624636,32165,75.0,0,0,0,1513.0,10,2019-10-20 22:18:23,22,2019-10-20
5862280,12734,91.0,9011,976,155.0,0,1,0,280.0,20,2019-10-13 01:25:32,1,2019-10-13
1642705,603,98.0,133887,356290,269.0,0,0,0,868.0,8,2019-10-26 06:03:26,6,2019-10-26
2846657,8926,35.0,1370693,10761,177.0,0,0,0,2888.0,14,2019-10-01 05:29:22,5,2019-10-01
4267171,49918,57.0,9435,140939,10.0,0,1,0,3856.0,15,2019-10-26 06:12:11,6,2019-10-26
3337241,21298,109.0,14270,15037,106.0,0,0,0,3786.0,8,2019-10-19 04:37:12,4,2019-10-19
2330325,12369,232.0,69571,9204,205.0,0,0,0,220.0,9,2019-10-25 14:15:47,14,2019-10-25
2985297,19040,66.0,1606504,54056,22.0,0,0,0,5091.0,2,2019-10-21 17:50:43,17,2019-10-21
4018999,47693,11.0,5971,11887,80.0,0,0,0,3820.0,9,2019-10-17 03:44:45,3,2019-10-17
556059,1334,12.0,128,2507,29.0,0,0,0,294.0,21,2019-10-26 03:34:17,3,2019-10-26
2484572,42194,68.0,708728,186504,10.0,0,0,0,1138.0,9,2019-10-24 02:18:46,2,2019-10-24
5303959,11621,57.0,11190,15250,69.0,0,1,0,20786.0,14,2019-10-27 06:53:06,6,2019-10-27
3656796,14813,165.0,634596,4017,22.0,0,0,0,7.0,5,2019-10-29 19:08:52,19,2019-10-29
2254464,31349,154.0,2273653,16795,20.0,0,0,0,4264.0,5,2019-10-11 20:17:36,20,2019-10-11
1265559,14306,91.0,567745,31030,33.0,0,0,0,2472.0,9,2019-10-21 17:52:26,17,2019-10-21
3174833,23126,165.0,7096,3928,74.0,0,0,0,239.0,21,2019-10-23 23:18:59,23,2019-10-23
3757443,8213,305.0,633091,901,84.0,0,0,0,68.0,10,2019-10-29 05:36:06,5,2019-10-29
2988100,11501,18.0,689739,7140,69.0,0,1,0,1452.0,7,2019-10-27 20:21:49,20,2019-10-27
1367741,40382,132.0,30321,115315,190.0,0,1,0,909.0,14,2019-10-03 18:04:06,18,2019-10-03
2101682,2173,117.0,35248,30264,160.0,0,0,0,3589.0,9,2019-10-22 20:44:46,20,2019-10-22
179148,2705,177.0,5443,21190,136.0,0,1,0,1035.0,10,2019-10-19 22:14:08,22,2019-10-19
4958195,14954,271.0,331400,12923,0.0,0,0,0,723.0,9,2019-10-13 16:26:29,16,2019-10-13
4648771,18283,143.0,1084007,12948,69.0,0,1,0,1680.0,10,2019-10-28 19:34:03,19,2019-10-28
1929487,18317,252.0,43693,87509,180.0,0,0,0,43.0,5,2019-10-05 22:12:55,22,2019-10-05
2947887,31053,184.0,8812,12916,26.0,0,0,0,1684.0,10,2019-10-21 04:26:24,4,2019-10-21
1328080,11222,83.0,3996731,7301,22.0,0,0,0,3694.0,10,2019-09-30 10:20:42,10,2019-09-30
1166308,2600,13.0,459930,3522,57.0,0,0,0,490.0,15,2019-10-25 22:40:50,22,2019-10-25
5850168,41441,76.0,601269,306199,152.0,0,1,0,9688.0,7,2019-09-30 05:06:30,5,2019-09-30
956716,27111,113.0,77479,83333,176.0,0,0,0,12405.0,5,2019-10-14 03:35:55,3,2019-10-14
3868032,14748,115.0,6331,60792,79.0,0,0,0,25.0,5,2019-10-23 02:29:03,2,2019-10-23
2340740,9706,80.0,641260,343183,34.0,0,0,0,33493.0,9,2019-10-27 06:56:02,6,2019-10-27
1795290,4825,60.0,37263,5607,34.0,0,0,0,790.0,7,2019-10-12 18:52:30,18,2019-10-12
1056784,9781,29.0,209193,108775,146.0,0,0,0,1579.0,17,2019-10-26 07:39:10,7,2019-10-26
3618290,44373,84.0,736084,126523,124.0,0,0,0,3183.0,7,2019-10-23 04:04:08,4,2019-10-23
3633101,53113,25.0,1715857,11300,178.0,0,1,0,1215.0,10,2019-10-28 00:52:06,0,2019-10-28
981679,37078,159.0,54977,10092,68.0,0,1,0,246.0,6,2019-10-12 20:15:18,20,2019-10-12
920379,6977,53.0,2929259,31932,33.0,0,1,0,17445.0,10,2019-10-23 20:54:15,20,2019-10-23
3025545,7507,93.0,3433133,20519,114.0,0,1,0,43.0,10,2019-09-28 20:53:52,20,2019-09-28
3446718,42991,5.0,279024,231424,39.0,0,1,0,697.0,9,2019-10-22 11:29:38,11,2019-10-22
5859285,1510,97.0,667346,345213,20.0,0,1,0,43.0,10,2019-10-28 22:10:22,22,2019-10-28
4919484,19291,115.0,1243406,26519,269.0,0,1,0,33.0,10,2019-09-25 04:33:22,4,2019-09-25
4108199,16706,24.0,158290,367642,52.0,0,1,0,1801.0,9,2019-10-27 05:24:23,5,2019-10-27
2680162,34783,167.0,2009480,796875,4.0,0,0,0,33.0,10,2019-10-29 04:47:28,4,2019-10-29
1208039,11327,116.0,480422,121511,160.0,0,1,0,660.0,10,2019-10-19 17:43:23,17,2019-10-19
4481758,21152,150.0,4273,14567,48.0,0,1,0,58.0,9,2019-10-21 20:19:35,20,2019-10-21
338237,908,224.0,636220,17449,36.0,0,1,0,32189.0,2,2019-10-29 01:45:47,1,2019-10-29
3058662,3189,239.0,634992,8396,180.0,0,0,0,150.0,33,2019-10-27 19:38:18,19,2019-10-27
4095271,44677,167.0,106906,3834,49.0,0,0,0,199.0,10,2019-10-20 09:20:12,9,2019-10-20
1553457,6645,134.0,69925,7786,6.0,0,0,0,1261.0,42,2019-10-26 02:51:12,2,2019-10-26
813311,34787,34.0,2738275,86528,101.0,0,0,0,1752.0,6,2019-10-08 20:39:23,20,2019-10-08
4000483,7692,81.0,1185627,700498,39.0,0,0,0,15078.0,10,2019-10-30 08:15:51,8,2019-10-30
3491375,30883,76.0,3848960,3242,52.0,0,0,0,36.0,9,2019-10-25 23:42:38,23,2019-10-25
5163510,8916,51.0,636517,214123,133.0,0,1,0,610.0,10,2019-10-24 00:45:05,0,2019-10-24
1026094,14002,340.0,641739,159007,155.0,0,0,0,61.0,10,2019-10-28 04:15:29,4,2019-10-28
3018886,9655,181.0,32338,424,108.0,0,0,0,532.0,21,2019-10-25 08:13:07,8,2019-10-25
1518559,11690,8.0,14157,195343,125.0,0,1,0,3743.0,9,2019-10-14 21:51:41,21,2019-10-14
2517432,5434,6.0,638948,21116,22.0,0,1,0,7235.0,5,2019-10-29 00:47:03,0,2019-10-29
3995112,13971,99.0,3700,558,89.0,0,0,0,307.0,6,2019-10-26 00:34:58,0,2019-10-26
4686872,6228,340.0,4086906,392312,256.0,3,0,0,229.0,11,2019-10-26 00:11:15,0,2019-10-26
1129750,44785,15.0,2907275,107633,81.0,0,0,0,97.0,42,2019-10-23 18:39:31,18,2019-10-23
3038062,53416,53.0,17684,80555,26.0,0,1,1,273.0,5,2019-10-26 22:36:45,22,2019-10-26
4144955,27609,123.0,10278,17303,20.0,0,0,0,566.0,40,2019-10-18 08:53:58,8,2019-10-18
3157814,13567,31.0,1082346,688796,25.0,0,1,0,7265.0,9,2019-10-23 08:07:03,8,2019-10-23
3396315,19533,68.0,3235931,16977,169.0,0,0,0,6174.0,9,2019-09-30 23:04:56,23,2019-09-30
725162,13600,160.0,2540727,23751,73.0,0,0,0,166.0,10,2019-10-22 20:30:17,20,2019-10-22
2645636,31947,18.0,634220,19066,5.0,0,1,0,288.0,21,2019-10-29 01:49:45,1,2019-10-29
3762134,16001,242.0,138629,25069,278.0,0,1,0,3178.0,10,2019-10-22 21:05:19,21,2019-10-22
2399442,12801,154.0,2617940,18828,26.0,0,0,0,30.0,10,2019-10-23 08:02:38,8,2019-10-23
1695326,47081,10.0,58710,7101,10.0,0,0,0,703.0,10,2019-10-22 06:51:48,6,2019-10-22
1730217,1765,187.0,875016,292,220.0,0,1,0,3589.0,10,2019-10-29 03:17:38,3,2019-10-29
1521922,13921,42.0,3376285,140733,85.0,0,1,0,1712.0,9,2019-10-27 22:16:47,22,2019-10-27
293310,57440,14.0,201295,3907,6.0,0,0,0,2178.0,10,2019-10-04 17:27:27,17,2019-10-04
4631508,18879,109.0,302017,43278,136.0,0,0,1,1221.0,9,2019-10-18 13:10:55,13,2019-10-18
4808087,17407,76.0,1948,6130,225.0,0,1,0,81.0,21,2019-10-19 22:10:30,22,2019-10-19
4765432,15448,109.0,14215,88483,80.0,0,1,0,110.0,10,2019-10-24 06:41:35,6,2019-10-24
624599,5026,62.0,725648,58871,137.0,0,1,0,220.0,10,2019-10-29 02:18:36,2,2019-10-29
1381838,40654,38.0,13155,2727,137.0,0,1,0,1543.0,9,2019-10-22 17:16:00,17,2019-10-22
3488511,1650,54.0,3864961,707657,6.0,0,0,0,22.0,10,2019-10-26 09:52:08,9,2019-10-26
2057967,53820,110.0,9256,30887,17.0,0,0,0,3767.0,9,2019-10-25 05:55:51,5,2019-10-25
1539222,18552,68.0,73451,12578,35.0,0,0,0,13717.0,7,2019-10-20 16:58:03,16,2019-10-20
5255499,13874,33.0,1755309,88357,103.0,0,1,0,1100.0,10,2019-10-15 22:33:29,22,2019-10-15
3003589,33672,167.0,1294679,213812,22.0,0,0,0,25.0,10,2019-10-05 02:16:54,2,2019-10-05
4292872,33630,115.0,28676,10218,44.0,0,0,0,537.0,9,2019-10-23 07:05:41,7,2019-10-23
5869415,32848,180.0,687636,221350,23.0,0,0,0,2352.0,10,2019-10-13 02:01:26,2,2019-10-13
5195476,39436,76.0,3876002,4734,6.0,0,0,0,4199.0,9,2019-10-25 20:28:26,20,2019-10-25
2855019,26241,245.0,723639,173488,194.0,0,0,0,222.0,2,2019-10-28 22:59:08,22,2019-10-28
4144619,32943,169.0,53185,1015,35.0,0,0,0,2090.0,9,2019-10-19 17:35:08,17,2019-10-19
1713722,54677,140.0,165640,101773,33.0,0,1,0,3560.0,7,2019-10-26 01:35:10,1,2019-10-26
5060466,19301,175.0,15759,16230,28.0,0,1,0,162.0,39,2019-10-26 23:52:50,23,2019-10-26
5545385,6098,248.0,1318063,292941,111.0,0,0,0,11.0,10,2019-10-21 21:55:18,21,2019-10-21
5437598,3623,39.0,3877504,57453,76.0,0,0,0,24232.0,36,2019-10-25 15:56:23,15,2019-10-25
1375413,690,68.0,980300,3712,39.0,0,0,0,1963.0,10,2019-10-01 09:02:21,9,2019-10-01
4506872,80,77.0,761602,155532,15.0,0,0,0,2805.0,10,2019-10-28 17:24:52,17,2019-10-28
4442027,9252,106.0,690296,256994,55.0,0,1,0,237.0,10,2019-10-29 07:10:29,7,2019-10-29
2602985,13487,71.0,1513088,139369,20.0,0,0,0,2151.0,10,2019-10-10 06:19:20,6,2019-10-10
2570286,34107,167.0,402237,580317,151.0,0,1,0,5952.0,10,2019-10-13 18:18:08,18,2019-10-13
1828472,32218,30.0,3861401,706922,153.0,0,0,0,220.0,9,2019-10-25 14:34:57,14,2019-10-25
4672570,23387,318.0,1092041,14254,102.0,0,0,0,7918.0,7,2019-10-23 02:39:45,2,2019-10-23
754827,14791,129.0,486018,4689,52.0,0,1,0,416.0,10,2019-10-26 23:47:21,23,2019-10-26
580267,57459,159.0,1525152,113571,75.0,0,1,0,1717.0,5,2019-10-05 00:27:43,0,2019-10-05
1456074,4227,123.0,1089252,127304,29.0,0,0,0,17913.0,10,2019-10-29 18:50:13,18,2019-10-29
1437362,419,73.0,13771,3722,99.0,0,0,0,1542.0,10,2019-10-17 05:14:25,5,2019-10-17
1980329,1601,140.0,1617561,195048,44.0,0,0,0,5661.0,10,2019-10-20 09:58:49,9,2019-10-20
3271931,4327,76.0,520945,25473,85.0,0,1,0,740.0,9,2019-10-11 19:09:54,19,2019-10-11
1640179,8116,155.0,643429,162688,4.0,0,1,0,1295.0,6,2019-10-29 09:45:53,9,2019-10-29
1478083,32236,85.0,2957876,34399,22.0,0,0,0,728.0,10,2019-10-13 16:44:10,16,2019-10-13
1082359,4787,18.0,851053,189536,279.0,0,0,0,2029.0,9,2019-10-02 23:00:56,23,2019-10-02
624815,2870,18.0,1035903,413081,13.0,0,0,0,5390.0,6,2019-10-08 00:16:10,0,2019-10-08
5262925,3727,10.0,4054452,142152,3.0,0,0,0,238.0,10,2019-10-26 05:39:23,5,2019-10-26
1925647,44281,164.0,105161,254332,0.0,0,1,0,595.0,7,2019-09-27 01:49:35,1,2019-09-27
1065018,43678,38.0,1921,6624,238.0,0,1,0,74.0,18,2019-10-24 01:29:20,1,2019-10-24
2206110,33219,110.0,196549,22411,22.0,0,1,0,432.0,14,2019-10-23 23:53:35,23,2019-10-23
5551229,15117,203.0,1788637,52080,94.0,0,0,0,22.0,10,2019-10-24 05:01:35,5,2019-10-24
433057,14997,45.0,1591,33648,42.0,0,0,0,58.0,39,2019-10-20 06:17:10,6,2019-10-20
768294,31146,21.0,644104,191658,234.0,0,1,0,22.0,42,2019-10-28 21:08:30,21,2019-10-28
3086095,30804,113.0,1672937,542267,244.0,0,0,0,2083.0,2,2019-10-28 12:09:49,12,2019-10-28
5135006,47898,104.0,818650,31784,128.0,0,0,0,992.0,7,2019-10-27 22:13:53,22,2019-10-27
3893150,4265,123.0,352770,19912,34.0,0,0,0,4229.0,5,2019-10-24 22:34:02,22,2019-10-24
4855146,298,90.0,848553,145103,283.0,0,1,0,1559.0,5,2019-10-09 10:15:52,10,2019-10-09
2041001,17328,51.0,639676,38435,20.0,0,1,0,258.0,11,2019-10-29 04:15:00,4,2019-10-29
1884374,5897,6.0,729066,70137,17.0,0,1,0,237.0,9,2019-10-28 20:11:40,20,2019-10-28
308322,10353,83.0,68,843,1.0,0,1,0,680.0,10,2019-10-25 07:29:07,7,2019-10-25
5150436,4021,116.0,2834674,447227,187.0,0,0,0,26577.0,10,2019-10-23 08:35:09,8,2019-10-23
5038961,9250,31.0,124873,2355,217.0,0,0,0,22.0,10,2019-10-27 03:58:32,3,2019-10-27
2247193,32486,18.0,183379,12207,45.0,0,0,0,1529.0,32,2019-10-06 23:00:30,23,2019-10-06
4219743,43923,10.0,3541889,62664,33.0,0,0,0,1572.0,7,2019-10-24 22:26:56,22,2019-10-24
5026558,37065,57.0,1653006,157008,79.0,0,1,0,31952.0,10,2019-10-28 22:32:27,22,2019-10-28
1056409,729,165.0,583051,1929,141.0,0,1,0,343.0,10,2019-10-20 01:43:34,1,2019-10-20
5691954,45109,281.0,25002,28163,307.0,0,0,0,2506.0,10,2019-10-24 21:18:02,21,2019-10-24
4612302,13482,88.0,202440,303409,80.0,0,0,0,25.0,19,2019-10-16 18:53:54,18,2019-10-16
3172019,3021,271.0,53371,582000,157.0,0,1,0,9979.0,9,2019-10-27 01:30:40,1,2019-10-27
4874202,3370,289.0,338763,10063,29.0,0,1,0,29631.0,10,2019-10-08 02:39:36,2,2019-10-08
454733,30675,42.0,1209304,219153,80.0,0,1,0,43.0,9,2019-09-24 03:32:57,3,2019-09-24
5459762,6249,65.0,34195,32332,115.0,0,1,0,6863.0,7,2019-10-17 00:29:42,0,2019-10-17
1583486,14343,98.0,640902,8487,69.0,0,0,0,74.0,18,2019-10-13 00:41:49,0,2019-10-13
1118200,45299,6.0,2894116,84042,44.0,0,0,0,308.0,6,2019-09-24 00:57:45,0,2019-09-24
3156949,32608,167.0,126,59540,85.0,0,0,0,6416.0,21,2019-10-19 07:06:44,7,2019-10-19
3935212,44560,31.0,2730,474098,137.0,0,0,0,448.0,5,2019-10-21 22:04:37,22,2019-10-21
984675,18129,33.0,11483,8514,137.0,0,1,0,1067.0,10,2019-10-27 01:52:03,1,2019-10-27
5066678,5770,179.0,636686,125070,57.0,0,0,0,143.0,4,2019-10-27 16:56:12,16,2019-10-27
4975387,61130,9.0,61883,4582,10.0,0,0,0,2203.0,9,2019-10-09 01:03:03,1,2019-10-09
3347431,24726,136.0,1998471,5812,22.0,0,1,0,8006.0,10,2019-10-24 19:27:59,19,2019-10-24
2091148,11767,3.0,642694,219,244.0,0,0,0,31488.0,10,2019-10-27 20:00:15,20,2019-10-27
5784554,32154,115.0,126784,8916,140.0,0,1,0,220.0,10,2019-10-26 02:19:17,2,2019-10-26
2786004,8531,189.0,168185,40579,135.0,0,0,0,696.0,9,2019-10-11 22:26:48,22,2019-10-11
4875268,31134,241.0,76277,115719,81.0,0,1,0,468.0,10,2019-10-26 11:32:29,11,2019-10-26
1721620,7466,114.0,2345,11212,65.0,0,0,0,220.0,9,2019-10-26 18:57:07,18,2019-10-26
2765366,19761,6.0,131056,56896,120.0,0,1,0,8.0,11,2019-10-23 21:40:52,21,2019-10-23
5684316,45967,128.0,1851733,32495,72.0,3,0,0,1988.0,9,2019-10-25 01:04:41,1,2019-10-25
2577671,13171,118.0,9781,20303,105.0,0,0,0,3461.0,9,2019-10-26 07:56:30,7,2019-10-26
4160128,31830,106.0,1692049,9045,120.0,0,1,0,5524.0,20,2019-10-28 02:41:40,2,2019-10-28
3144387,30576,29.0,1362106,478905,118.0,0,0,0,238.0,20,2019-10-02 05:30:12,5,2019-10-02
3649672,6417,131.0,59047,7677,146.0,0,0,0,4435.0,7,2019-10-24 21:35:52,21,2019-10-24
1751039,22621,104.0,477071,355633,73.0,0,1,0,3991.0,10,2019-10-09 08:55:19,8,2019-10-09
1215298,1854,6.0,3315450,99959,42.0,0,0,0,35787.0,9,2019-10-27 16:39:38,16,2019-10-27
1195644,6217,65.0,3748452,369030,130.0,0,0,0,26810.0,10,2019-10-16 10:31:14,10,2019-10-16
3410822,41351,116.0,1661762,22300,28.0,0,1,1,68.0,9,2019-10-27 22:29:44,22,2019-10-27
5455475,54940,24.0,172072,33211,3.0,0,1,0,5531.0,7,2019-10-11 21:25:27,21,2019-10-11
1527564,43923,10.0,498363,99,10.0,0,1,0,1849.0,10,2019-10-12 19:24:50,19,2019-10-12
1749428,44488,195.0,1455980,210441,199.0,0,0,0,1514.0,9,2019-09-24 00:57:12,0,2019-09-24
1994494,48875,40.0,431726,35361,106.0,0,0,0,5829.0,9,2019-10-23 19:04:54,19,2019-10-23
4799108,43996,143.0,40698,23412,10.0,0,0,0,3079.0,4,2019-10-26 04:10:54,4,2019-10-26
419722,39153,138.0,3183658,318939,26.0,3,0,0,663.0,42,2019-10-05 03:38:05,3,2019-10-05
623619,31390,71.0,606384,12171,22.0,0,0,0,5205.0,10,2019-10-22 03:46:00,3,2019-10-22
1204631,43654,54.0,634309,700,97.0,0,0,0,762.0,10,2019-10-28 01:39:39,1,2019-10-28
5129776,46007,57.0,39635,13367,33.0,0,1,0,2942.0,10,2019-10-22 14:49:08,14,2019-10-22
1582261,35554,81.0,1552888,119180,10.0,0,0,0,501.0,10,2019-10-22 07:54:25,7,2019-10-22
486055,868,99.0,640149,337288,78.0,0,1,0,780.0,9,2019-10-29 08:25:40,8,2019-10-29
1400560,2700,36.0,864070,109547,39.0,0,1,0,22.0,2,2019-10-25 05:21:24,5,2019-10-25
149453,19361,91.0,218211,71903,84.0,0,1,0,647.0,9,2019-10-04 23:53:39,23,2019-10-04
5376202,15929,275.0,3545781,134899,4.0,0,0,0,3079.0,9,2019-10-24 16:39:41,16,2019-10-24
3240121,33380,97.0,7006,12250,79.0,0,1,0,1348.0,10,2019-10-25 18:37:08,18,2019-10-25
745129,38492,140.0,14828,44553,63.0,0,1,0,286.0,10,2019-10-26 22:35:21,22,2019-10-26
163792,6532,39.0,874913,57077,240.0,0,0,0,53872.0,10,2019-10-29 20:09:23,20,2019-10-29
5640964,2224,129.0,637776,343561,223.0,0,1,0,71972.0,9,2019-10-29 04:49:39,4,2019-10-29
5192378,33154,84.0,82164,21719,11.0,0,1,0,3415.0,10,2019-10-15 19:54:10,19,2019-10-15
5753384,3555,56.0,1685389,16800,73.0,0,1,0,7379.0,10,2019-10-28 03:13:56,3,2019-10-28
1446178,12600,30.0,633135,343153,33.0,0,0,0,325.0,18,2019-10-29 02:23:52,2,2019-10-29
3856810,7035,26.0,423738,51040,32.0,0,0,0,1249.0,6,2019-10-19 23:29:41,23,2019-10-19
2349151,32483,134.0,35530,1996,52.0,0,0,0,174.0,9,2019-10-24 13:37:55,13,2019-10-24
5528292,11449,61.0,2933966,14037,45.0,0,1,0,22.0,10,2019-10-23 11:01:24,11,2019-10-23
3833990,7054,123.0,957155,16928,147.0,0,0,0,398.0,21,2019-10-21 22:44:07,22,2019-10-21
310153,6599,31.0,44839,77658,182.0,0,0,0,30.0,9,2019-10-20 00:17:53,0,2019-10-20
1156597,21266,14.0,43147,16919,125.0,0,1,0,4427.0,10,2019-10-12 06:22:59,6,2019-10-12
577787,30721,136.0,2605464,163061,68.0,0,0,0,3304.0,9,2019-10-22 22:28:02,22,2019-10-22
2311032,31584,347.0,154736,38025,113.0,0,0,0,418.0,10,2019-10-21 08:01:20,8,2019-10-21
2135268,11326,170.0,849,3121,35.0,0,0,0,59.0,5,2019-10-11 12:13:50,12,2019-10-11
2461877,13137,91.0,2763795,552988,20.0,0,0,0,24472.0,40,2019-10-15 23:52:30,23,2019-10-15
3998525,12630,84.0,633825,336793,137.0,0,0,0,220.0,10,2019-10-29 06:12:23,6,2019-10-29
4945568,45942,295.0,1225103,8925,128.0,0,0,0,404.0,10,2019-10-21 18:25:23,18,2019-10-21
4735984,11972,177.0,2930986,26102,71.0,0,0,0,86.0,9,2019-10-24 06:13:10,6,2019-10-24
1692042,8081,323.0,1211713,301888,42.0,0,0,0,124.0,35,2019-10-21 23:48:39,23,2019-10-21
479672,5649,235.0,642231,1190,73.0,0,1,0,3059.0,9,2019-10-28 04:52:04,4,2019-10-28
3490809,23045,217.0,1296304,49068,25.0,0,1,0,711.0,2,2019-10-18 20:48:06,20,2019-10-18
3589314,14913,159.0,1650951,8297,106.0,0,1,0,1914.0,5,2019-10-28 05:36:01,5,2019-10-28
5850896,1084,143.0,485474,295422,80.0,0,0,0,1678.0,16,2019-10-10 05:21:49,5,2019-10-10
4498445,24711,214.0,85336,100639,18.0,0,1,0,804.0,10,2019-09-28 01:46:26,1,2019-09-28
3699389,36486,43.0,192669,5041,33.0,0,1,0,23.0,11,2019-10-17 02:35:58,2,2019-10-17
2019720,19564,87.0,73141,69421,137.0,0,0,0,9001.0,10,2019-10-20 09:06:05,9,2019-10-20
4496665,39426,52.0,11397,30293,211.0,0,1,0,284.0,9,2019-10-14 08:37:56,8,2019-10-14
3344396,26427,3.0,3464397,186728,59.0,0,0,0,18978.0,10,2019-10-24 20:54:36,20,2019-10-24
659543,33286,53.0,1202869,92292,2.0,0,0,0,237.0,6,2019-10-22 06:24:25,6,2019-10-22
3206735,49120,137.0,6932,217074,1.0,0,0,0,22.0,17,2019-10-26 08:59:29,8,2019-10-26
234608,8303,3.0,1084210,14912,220.0,0,0,0,225.0,10,2019-10-23 06:58:12,6,2019-10-23
589408,45933,8.0,645711,66141,178.0,0,0,0,57.0,10,2019-10-11 23:22:25,23,2019-10-11
4130852,6067,98.0,49763,562,134.0,0,0,0,650.0,39,2019-10-23 06:14:40,6,2019-10-23
833155,43812,244.0,344023,11646,244.0,0,1,0,57.0,9,2019-10-25 19:52:17,19,2019-10-25
1783972,1248,241.0,1079978,688542,125.0,0,0,0,1004.0,7,2019-10-29 05:53:18,5,2019-10-29
674643,31956,70.0,410984,14,102.0,0,1,0,4667.0,7,2019-10-21 22:59:10,22,2019-10-21
1543556,225,46.0,257374,36898,46.0,0,0,0,1907.0,10,2019-09-30 18:45:02,18,2019-09-30
5315291,3880,13.0,1334310,25059,32.0,0,1,0,176.0,9,2019-10-08 05:45:19,5,2019-10-08
1450913,1585,175.0,17763,3380,35.0,0,1,0,59.0,10,2019-10-26 20:08:00,20,2019-10-26
3000188,8852,129.0,46739,1092,277.0,0,0,0,762.0,32,2019-10-08 19:09:15,19,2019-10-08
534372,21568,5.0,3249556,6864,6.0,0,0,0,238.0,10,2019-10-06 06:45:03,6,2019-10-06
4454928,22483,144.0,3863817,544756,4.0,0,1,0,506.0,10,2019-10-25 15:32:36,15,2019-10-25
2182326,53013,176.0,2917830,218153,20.0,0,1,0,3044.0,10,2019-10-23 19:09:31,19,2019-10-23
4210064,11224,7.0,1226728,217107,22.0,0,0,0,43.0,9,2019-10-21 08:47:20,8,2019-10-21
5065373,45302,44.0,3575057,613613,135.0,0,0,0,934.0,10,2019-10-24 22:34:15,22,2019-10-24
